"Direitos Fundamentais e Jurisdição Constitucional: análise, crítica e contribuições"
"Direito do Trabalho, Tecnologia, Fraternidade e OIT "
Processo de Execução e Cumprimento de Sentença: temas atuais e controvertidos
Estudos Sobre Privacidade e Proteção de Dados
Lei de Licitações e Contratos Administrativos Comentada Lei 14.133/21
Lavagem de Dinheiro
Direito do Trabalho Aplicado: direito individual do trabalho
Direito do Trabalho Aplicado: processo do trabalho
Sócios: direitos e deveres nas principais sociedades e empresas brasileiras
Convenção Processual Sobre Norma Aplicável ao Mérito
A Constitucionalização do Processo
Cooperação Internacional no Processo Penal: a transferência de processos
Registros públicos sob curadoria de Alberto Gentil de Almeida Pedroso
Trabalhista Desportivo sob curadoria de Danilo Uler Corregliano
Atualidades jurídicas sob curadoria de Gilberto Gomes Bruschi
Instituições de Direito Civil: parte geral do Código Civil e direitos da personalidade
Revista de Direito do Trabalho - 02/2018
Revista de Direito do Trabalho - 03/2018
Revista de Direito do Trabalho - 04/2018
Revista de Direito do Trabalho - 05/2018
Revista de Direito do Trabalho - 06/2018
Revista de Direito do Trabalho - 07/2018
Revista de Direito do Trabalho - 08/2018
Revista de Direito do Trabalho - 09/2018
Revista de Direito do Trabalho - 10/2018
Revista de Direito do Trabalho - 11/2018
Revista de Direito do Trabalho - 12/2018
Revista de Direito do Trabalho - 01/2019
Revista de Direito do Trabalho - 02/2019
Revista de Direito do Trabalho - 03/2019
Revista de Direito do Trabalho - 04/2019
Revista de Direito do Trabalho - 06/2019
Revista de Direito do Trabalho - 07/2019
Revista de Direito do Trabalho - 08/2019
Revista de Direito do Trabalho - 09/2019
Revista de Direito do Trabalho - 10/2019
Revista de Direito do Trabalho - 11/2019
Revista de Direito do Trabalho - 12/2019
Revista de Direito do Trabalho - 01/2020
Revista de Direito do Trabalho - 04/2020
Revista de Direito do Trabalho - 06/2020
Revista de Direito do Trabalho - 08/2020
Revista de Direito do Trabalho - 10/2020
Revista de Direito do Trabalho - 12/2020
Revista de Direito do Trabalho
Revista de Direito do Trabalho
Revista de Processo
Ação Rescisória
"25 Anos da Lei de Arbitragem (1996-2021): história, legislação, doutrina e jurisprudência"
Compliance e Políticas de Proteção de Dados
"Gestão Pública, Infraestrutura e Desenvolvimento"
Regulação do Espaço Urbano
"Comentários à Nova Lei de Improbidade Administrativa: Lei 8.249/1992, com as alterações da Lei 14.230/2021"
Conceito Jurídico de Pessoa
"Tributação da Impressão 3D: blueprint, software e impressora 3D"
Teses jurídicas dos tribunais superiores: direito ambiental I
Teses jurídicas dos tribunais superiores: direito administrativo I
Teses jurídicas dos tribunais superiores: direito administrativo III
Teses jurídicas dos tribunais superiores: direito penal II
Teses jurídicas dos tribunais superiores: direito penal III
Teses jurídicas dos tribunais superiores: direito processual civil I
Teses jurídicas dos tribunais superiores: direito tributário I
Teses jurídicas dos tribunais superiores: direito tributário II
Teses jurídicas dos tribunais superiores: direito processual penal I
Teses jurídicas dos tribunais superiores: direito processual penal II
Teses jurídicas dos tribunais superiores: direito constitucional I
Teses jurídicas dos tribunais superiores: direito constitucional II
Multidisciplinar sob a curadoria de Editorial RT
Abuso de autoridade: Lei 13.869/2019 comentada artigo por artigo
Curso de Processo Civil: tutela dos direitos mediante procedimento diferenciados
Direito Civil
Supremo 4.0: constituição e tecnologia em pauta
Teses jurídicas dos tribunais superiores: Direito Administrativo II
Teses jurídicas dos tribunais superiores: Índice Geral